LDN-BR;183502;55183502;0,1
LDN-BR;183521;55183521;0,1
LDN-BR;183522;55183522;0,1
LDN-BR;183559;55183559;0,1
LDN-BR;183579;55183579;0,1
LDN-BR;173814;55173814;0,1
LDN-BR;193652;55193652;0,1
LDN-BR;193653;55193653;0,1
LDN-BR;193642;55193642;0,1
LDN-BR;193649;55193649;0,1
LDN-BR;193649;55193649;0,1
LOCAL-CAS;193824;55193824;0,04
LOCAL-CAS;193924;55193924;0,04
LDN-BR;143765;55143765;0,1
LDN-BR;143765;55143765;0,1
LDN-BR;193482;55193482;0,1
LDN-BR;143261;55143261;0,1
LDN-BR;143262;55143262;0,1
LDN-BR;143291;55143291;0,1
LDN-BR;153274;55153274;0,1
LDN-BR;153374;55153374;0,1
LDN-BR;183266;55183266;0,1
LDN-BR;173889;55173889;0,1
LDN-BR;163659;55163659;0,1
LDN-BR;163665;55163665;0,1
LDN-BR;183657;55183657;0,1
LDN-BR;183656;55183656;0,1
LDN-BR;183656;55183656;0,1
LDN-BR;114715;55114715;0,1
LDN-BR;173486;55173486;0,1
LDN-BR;173486;55173486;0,1
LDN-BR;183253;55183253;0,1
LDN-BR;183273;55183273;0,1
LDN-BR;183253;55183253;0,1
LDN-BR;183273;55183273;0,1
LDN-BR;143484;55143484;0,1
LDN-BR;143473;55143473;0,1
LDN-BR;192108;55192108;0,1
LDN-BR;192109;55192109;0,1
LDN-BR;193012;55193012;0,1
LDN-BR;193013;55193013;0,1
LDN-BR;193113;55193113;0,1
LDN-BR;193405;55193405;0,1
LDN-BR;193406;55193406;0,1
LDN-BR;193407;55193407;0,1
LDN-BR;193408;55193408;0,1
LDN-BR;193461;55193461;0,1
LDN-BR;193462;55193462;0,1
LDN-BR;193465;55193465;0,1
LDN-BR;193467;55193467;0,1
LDN-BR;193468;55193468;0,1
LDN-BR;193469;55193469;0,1
LDN-BR;193471;55193471;0,1
LDN-BR;193472;55193472;0,1
LDN-BR;193475;55193475;0,1
LDN-BR;193477;55193477;0,1
LDN-BR;193478;55193478;0,1
LDN-BR;193516;55193516;0,1
LDN-BR;193601;55193601;0,1
LDN-BR;193603;55193603;0,1
LDN-BR;193604;55193604;0,1
LDN-BR;193605;55193605;0,1
LDN-BR;193606;55193606;0,1
LDN-BR;193621;55193621;0,1
LDN-BR;193644;55193644;0,1
LDN-BR;193645;55193645;0,1
LDN-BR;193648;55193648;0,1
